author;date;title;url;views;game;game_type
Limse;2018-07-30 13:17:00;Imperator : Rome - Carnet de développement du 30 juillet 2018;https://www.mundusbellicus.fr/568676-imperator-rome-carnet-de-developpement-du-30-juillet-2018;1625;Imperator : Rome;Grande Stratégie
Lord Perhaps On The Roof;2018-07-28 13:36:00;Total War: Rome II - Coup d'oeil sur les neuf factions jouables de Rise of the Republic;https://www.mundusbellicus.fr/568602-total-war-rome-ii-coup-d-oeil-sur-les-neuf-factions-jouables-de-rise-of-the-republic;1574;;
DiderLord;2018-07-25 01:07:00;Europa Universalis IV - Carnet de développement du 24 juillet;https://www.mundusbellicus.fr/568508-europa-universalis-iv-carnet-de-developpement-du-24-juillet;1200;Europa Universalis IV;Grande Stratégie
Limse;2018-07-23 22:46:00;Imperator : Rome - Carnet de développement du 23 Juillet 2018;https://www.mundusbellicus.fr/568478-imperator-rome-carnet-de-developpement-du-23-juillet-2018;1511;Imperator : Rome;Grande Stratégie
Lord Perhaps On The Roof;2018-07-22 20:53:00;Total War Saga: Thrones of Britannia - L'Allegiance Update est annoncée !;https://www.mundusbellicus.fr/568443-total-war-saga-thrones-of-britannia-l-allegiance-update-est-annoncée;1601;;
Lord Perhaps On The Roof;2018-07-21 22:46:00;Total War : Rome II - le DLC Rise of the Republic est annoncé !;https://www.mundusbellicus.fr/568428-total-war-rome-ii-le-dlc-rise-of-the-republic-est-annoncé;1918;;
Lord Perhaps On The Roof;2018-07-20 22:17:00;Creative Assembly - Carnet de développement de juillet;https://www.mundusbellicus.fr/568393-creative-assembly-carnet-de-développement-de-juillet;726;;
DiderLord;2018-07-17 19:30:00;Europa Universalis IV - Carnet de développement du 17 juillet;https://www.mundusbellicus.fr/568277-europa-universalis-iv-carnet-developpement-du-17-juillet;1249;Europa Universalis IV;Grande Stratégie
Limse;2018-07-16 22:58:00;Imperator : Rome - Carnet de développement du 16 Juillet 2018;https://www.mundusbellicus.fr/568238-imperator-rome-carnet-de-developpement-du-16-juillet-2018;1968;Imperator : Rome;Grande Stratégie
Lord Perhaps On The Roof;2018-07-12 21:15:00;Rome II : Total War - Ancestral Update;https://www.mundusbellicus.fr/568104-rome-ii-total-war-ancestral-update;2382;;
DiderLord;2018-07-10 20:11:00;Europa Universalis IV - Carnet de développement du 10 juillet;https://www.mundusbellicus.fr/568006-europa-universalis-iv-carnet-de-developpement-du-10-juillet;943;Europa Universalis IV;Grande Stratégie
Limse;2018-07-09 19:44:00;Imperator : Rome - Carnet de développement du 9 Juillet 2018;https://www.mundusbellicus.fr/567936-imperator-rome-carnet-de-developpement-du-9-juillet-2018;1891;Imperator : Rome;Grande Stratégie
DiderLord;2018-07-03 19:26:00;Europa Universalis IV - Carnet de développement du 3 juillet;https://www.mundusbellicus.fr/567518-europa-universalis-iv-carnet-de-developpement-du-3-juillet;981;Europa Universalis IV;Grande Stratégie
Limse;2018-07-02 10:44:00;Imperator : Rome - Carnet de développement du 2 Juillet 2018;https://www.mundusbellicus.fr/567447-imperator-rome-carnet-de-developpement-du-2-juillet-2018;1931;Imperator : Rome;Grande Stratégie
Limse;2018-06-28 00:18:00;Hearts of Iron IV - Carnet de développement du 27 Juin 2018;https://www.mundusbellicus.fr/567240-hearts-of-iron-iv-carnet-de-developpement-du-27-juin-2018;2324;Hearts of Iron IV;Grande Stratégie
DiderLord;2018-06-26 20:19:00;Europa Universalis IV - Carnet de développement du 26 Juin;https://www.mundusbellicus.fr/567163-europa-universalis-iv-carnet-de-developpement-du-26-juin;944;Europa Universalis IV;Grande Stratégie
Limse;2018-06-25 09:45:00;Imperator : Rome - Carnet de développement du 25 Juin 2018;https://www.mundusbellicus.fr/567028-imperator-rome-carnet-de-developpement-du-25-juin-2018;2043;Imperator : Rome;Grande Stratégie
Vilcoyote;2018-06-21 23:01:00;Stellaris carnets des développeurs n°118 et n°119 : L’après Niven 3ème et 4ème parties.;https://www.mundusbellicus.fr/566852-stellaris-carnet-des-developpeurs-n-118-et-n-119-l’apres-niven-3eme-et-4eme-parties;1265;Stellaris;Grande Stratégie
Lord Perhaps On The Roof;2018-06-20 22:28:00;Warhammer II : Total War - La Charybde;https://www.mundusbellicus.fr/566833-warhammer-ii-total-war-la-charybde;667;;
DiderLord;2018-06-19 19:33:00;Europa Universalis IV - Carnet de développement du 19 Juin;https://www.mundusbellicus.fr/566780-europa-universalis-iv-carnet-de-developpement-du-19;673;Europa Universalis IV;Grande Stratégie
Limse;2018-06-18 09:50:00;Imperator : Rome - Carnet de développement du 18 Juin 2018;https://www.mundusbellicus.fr/566686-imperator-rome-carnet-de-developpement-du-18-juin-2018;2147;Imperator : Rome;Grande Stratégie
DiderLord;2018-06-16 14:15:00;Imperator : Rome Interview de Johan Andersson par Waypoint;https://www.mundusbellicus.fr/566626-imperator-rome;1585;Imperator : Rome;Grande Stratégie
DiderLord;2018-06-12 19:47:00;Europa Universalis IV - Carnet de développement du 12 Juin;https://www.mundusbellicus.fr/566448-europa-universalis-iv-carnet-de-developpement-du-12-juin;1334;Europa Universalis IV;Grande Stratégie
DiderLord;2018-06-12 13:33:00;Imperator Rome - Carnet de développement du 11 Juin;https://www.mundusbellicus.fr/566421-imperator-rome-carnet-de-developpement-du-11-juin;2208;;
Lord Perhaps On The Roof;2018-06-10 17:38:00;Total War : Three Kingdoms - Coup d'oeil sur les nouveautés annoncées;https://www.mundusbellicus.fr/566345-total-war-three-kingdoms-coup-d-oeil-sur-les-nouveautés-annoncées;1080;Total War : Three Kingdoms;Total War
Lord Perhaps On The Roof;2018-06-08 10:34:00;Total War : Three Kingdoms - Bande-annonce pour le seigneur de guerre Cao Cao;https://www.mundusbellicus.fr/566182-total-war-three-kingdoms-bande-annonce-pour-le-seigneur-de-guerre-cao-cao;865;Total War : Three Kingdoms;Total War
DiderLord;2018-06-05 19:38:00;Europa Universalis IV - Carnet de développement du 5 juin;https://www.mundusbellicus.fr/566084-europa-universalis-iv-carnet-de-developpement-du-5-juin;1565;Europa Universalis IV;Grande Stratégie
Limse;2018-06-05 01:18:00;Imperator : Rome - Carnet de développement du 4 Juin 2018;https://www.mundusbellicus.fr/566035-imperator-rome-carnet-de-developpement-du-4-juin-2018;2782;Imperator : Rome;Grande Stratégie
Lord Perhaps On The Roof;2018-06-03 19:18:00;Warhammer II : Total War - Un coup d'oeil sur les dernières sorties;https://www.mundusbellicus.fr/565919-warhammer-ii-total-war-un-coup-d-oeil-sur-les-dernières-sorties;2158;;
Vilcoyote;2018-06-01 01:52:00;Stellaris carnet des développeurs n°117 : L’après Niven 2ème round.;https://www.mundusbellicus.fr/565817-stellaris-carnet-des-developpeurs-n-117-l-apres-niven-2eme-round;987;Stellaris;Grande Stratégie
DiderLord;2018-05-29 20:02:00;Europa Universalis IV - Carnet de développement du 29 Mai;https://www.mundusbellicus.fr/565712-europa-universalis-iv-carnet-de-developpement-du-29-mai;1001;Europa Universalis IV;Grande Stratégie
DiderLord;2018-05-29 16:38:00;Promo Gamesplanet pour Total War: WARHAMMER II - The Queen & The Crone;https://www.mundusbellicus.fr/565696-promo-gamesplanet-pour-total-war-warhammer-ii-the-queen-the-crone;338;;
Limse;2018-05-28 20:48:00;Imperator : Rome - Carnet de développement du 28 Mai 2018;https://www.mundusbellicus.fr/565618-imperator-rome-carnet-de-developpement-du-28-mai-2018;2583;Imperator : Rome;Grande Stratégie
Vilcoyote;2018-05-28 18:16:00;Annonce de Imperator: Rome;https://www.mundusbellicus.fr/565115-annonce-de-imperator-rome;3395;;
CptSparke;2018-05-25 10:40:00;Actu Mundus - La Paradox Conference 2018;https://www.mundusbellicus.fr/565440-actu-mundus-paradox-conference-2018;574;;
Vilcoyote;2018-05-25 03:27:00;Stellaris carnet des développeurs n°116 : L’après Niven.;https://www.mundusbellicus.fr/565431-stellaris-carnet-des-développeurs-n-116-l’apres-niven;1037;Stellaris;Grande Stratégie
Noreus;2018-05-24 20:12:00;Total War : WARHAMMER II - The Queen & The Crone - FAQ;https://www.mundusbellicus.fr/565331-total-war-warhammer-ii-the-queen-the-crone;1688;Total War : Warhammer II;Total War
Limse;2018-05-23 23:01:00;Hearts of Iron IV - Carnet de développement du 23 Mai 2018;https://www.mundusbellicus.fr/565385-hearts-of-iron-iv-carnet-de-developpement-du-23-mai-2018;1467;Hearts of Iron IV;Grande Stratégie
Vilcoyote;2018-05-23 13:48:00;"Sortie de Stellaris : Distant Stars et de la mise à jour 2.1 ""Niven""";https://www.mundusbellicus.fr/565352-sortie-de-stellaris-distant-stars-et-de-la-mise-a-jour-2-1-niven;976;Stellaris;Grande Stratégie
DiderLord;2018-05-22 19:46:00;Europa Universalis IV - Carnet de développement du 22 Mai;https://www.mundusbellicus.fr/565334-europa-universalis-iv-carnet-de-developpement-du-22-mai;731;Europa Universalis IV;Grande Stratégie
DiderLord;2018-05-19 13:59:00;Europa Universalis IV - l'expansion Dharma est annoncée !!;https://www.mundusbellicus.fr/565113-europa-universalis-iv-l-expansion-dharma-est-annonce;1653;Europa Universalis IV;Grande Stratégie
CptSparke;2018-05-17 08:27:00;Actu Trimestrielle de Mundus (Janvier-Mars 2018);https://www.mundusbellicus.fr/564922-actu-trimestrielle-de-mundus-janvier-mars-2018;416;;
Vilcoyote;2018-05-15 20:12:00;Europa Universalis IV - Carnet de développement du 15 Mai;https://www.mundusbellicus.fr/564851-europa-universalis-iv-carnet-de-developpement-du-15-mai;862;Europa Universalis IV;Grande Stratégie
CptSparke;2018-05-15 14:51:00;Histoire du jeu de gestion (1963-1980);https://www.mundusbellicus.fr/564824-histoire-du-jeu-de-gestion-1963-1980;371;;
Vilcoyote;2018-05-10 18:02:00;"Stellaris carnet des développeurs n°114 : Les nouveautés de l'extension ""Niven"".";https://www.mundusbellicus.fr/564586-stellaris-carnet-des-developpeurs-n-114-les-nouveautes-de-l-extension-niven;2284;Stellaris;Grande Stratégie
Lord Perhaps On The Roof;2018-05-09 10:10:00;Sortie de Total War Saga - Thrones of Britannia !;https://www.mundusbellicus.fr/564249-sortie-de-total-war-saga-thrones-of-britannia-aujourd-hui;946;;
DiderLord;2018-05-08 19:50:00;Europa Universalis IV - Carnet de développement du 8 Mai;https://www.mundusbellicus.fr/564501-europa-universalis-iv-carnet-de-developpement-du-8-mai;1369;Europa Universalis IV;Grande Stratégie
Vilcoyote;2018-05-03 17:09:00;Stellaris carnet des développeurs n°113 : Nouvelles anomalies, nouveaux systèmes, nouveaux Léviathans.;https://www.mundusbellicus.fr/564276-stellaris-carnet-des-developpeurs-n-113-nouvelles-anomalies-nouveaux-systemes-nouveaux-leviathans;1639;Stellaris;Grande Stratégie
DiderLord;2018-05-02 18:47:00;Europa Universalis IV - Carnet de développement du 1 Mai;https://www.mundusbellicus.fr/564230-europa-universalis-iv-carnet-de-developpement-du-1-mai;1282;Europa Universalis IV;Grande Stratégie
ALG;2018-04-27 00:48:00;Mod Ancient Empires - Date de sortie et bande-annonce;https://www.mundusbellicus.fr/563904-mod-ancient-empires-date-de-sortie-bande-annonce;887;;
ALG;2018-04-26 17:03:00;Mount & Blade II : Bannerlord - Carnet de développement n°50 : « Les Armes »;https://www.mundusbellicus.fr/563859-mount-and-blade-ii-bannerlord-armes;6744;Mount & Blade II : Bannerlord;RPG
Vilcoyote;2018-04-26 14:12:00;Stellaris - Carnet des développeurs n°112 : La constellation L;https://www.mundusbellicus.fr/563846-stellaris-carnet-des-developpeurs-n112-la-constellation-l;3937;Stellaris;Grande Stratégie
DiderLord;2018-04-24 19:18:00;Europa Universalis IV - Carnet de développement du 24 Avril;https://www.mundusbellicus.fr/563759-europa-universalis-iv-carnet-de-developpement-du-24-avril;1429;Europa Universalis IV;Grande Stratégie
Vilcoyote;2018-04-24 05:14:00;Paradox Interactive annonce Stellaris : Étoiles Égarées;https://www.mundusbellicus.fr/563719-paradox-interactive-annonce-stellaris-etoiles-egarees-distant-stars;1207;Stellaris;Grande Stratégie
ALG;2018-04-23 22:45:00;Thrones of Britannia (A Total War Saga) - Nouvelle bande-annonce à l'occasion de la Saint Georges;https://www.mundusbellicus.fr/563716-thrones-of-britannia-a-total-war-saga-bande-annonce-saint-georges;534;;
Vilcoyote;2018-04-20 00:52:00;Stellaris - Carnet des développeurs n°111 : Exploration étendue et refonte des anomalies;https://www.mundusbellicus.fr/563496-stellaris-carnet-des-developpeurs-n-111-exploration-etendue-et-refonte-des-anomalies;1709;Stellaris;Grande Stratégie
DiderLord;2018-04-17 19:51:00;Europa Universalis IV - Carnet de développement du 17 Avril;https://www.mundusbellicus.fr/563395-europa-universalis-iv-carnet-de-developpement-du-17-avril;1535;Europa Universalis IV;Grande Stratégie
ALG;2018-04-16 02:16:00;Divide et Impera - l'Empire maurya;https://www.mundusbellicus.fr/563289-mod-divide-et-impera-empire-maurya;865;;
ALG;2018-04-15 12:56:00;Découvrez le mod Roma Surrectum III pour Rome : Total War;https://www.mundusbellicus.fr/563265-mod-roma-surrectum-iii-rome-total-war;1522;Rome : Total War;Total War
Lord Perhaps On The Roof;2018-04-14 11:36:00;Présentation du mod Mixu's Moussillon pour Total War : Warhammer II;https://www.mundusbellicus.fr/563215-mod-mixus-moussillon-total-war-warhammer-ii;2089;Total War : Warhammer II;Total War
ALG;2018-04-12 23:26:00;Mount & Blade II : Bannerlord - Carnet de développement n°49 : « les Fourreaux »;https://www.mundusbellicus.fr/563151-mount-and-blade-ii-bannerlord-fourreaux;1391;Mount & Blade II : Bannerlord;RPG
Limse;2018-04-11 19:30:00;Hearts of Iron IV - Carnet de développement du 11 Avril 2018;https://www.mundusbellicus.fr/563089-hearts-of-iron-iv-carnet-de-developpement-du-11-avril-2018;1188;Hearts of Iron IV;Grande Stratégie
DiderLord;2018-04-10 19:36:00;Europa Universalis IV - Carnet de développement du 10 Avril;https://www.mundusbellicus.fr/563023-europa-universalis-iv-carnet-de-developpement-du-10-avril;1387;Europa Universalis IV;Grande Stratégie
ALG;2018-04-10 00:00:00;Suites de personnages et arbres généalogiques dans le mod Ancient Empires;https://www.mundusbellicus.fr/562975-total-war-attila-mod-ancient-empires-suites-arbres-genealogiques;902;;
ALG;2018-04-09 22:47:00;Mount & Blade II : Bannerlord - Carnet de développement n°48 : « les Châteaux »;https://www.mundusbellicus.fr/562963-mount-and-blade-ii-bannerlord-chateaux;2711;Mount & Blade II : Bannerlord;RPG
Limse;2018-04-07 20:49:00;Hearts of Iron IV - Carnet de développement du 4 Avril 2018;https://www.mundusbellicus.fr/562848-hearts-of-iron-iv-carnet-de-developpement-du-4-avril-2018;991;Hearts of Iron IV;Grande Stratégie
ALG;2018-04-05 01:59:00;Mount & Blade II : Bannerlord - Carnet de développement n°47 : « Les Engins de siège »;https://www.mundusbellicus.fr/562669-mount-and-blade-ii-bannerlord-engins-siege;2429;Mount & Blade II : Bannerlord;RPG
DiderLord;2018-04-03 19:18:00;Europa Universalis IV - Carnet de développement du 3 Avril;https://www.mundusbellicus.fr/562534-europa-universalis-iv-carnet-de-developpement-du-3-avril;2120;Europa Universalis IV;Grande Stratégie
ALG;2018-04-03 01:58:00;Le mod 1220 : The Power and the Glory dévoile les unités du royaume d'Angleterre !;https://www.mundusbellicus.fr/562477-mod-total-war-attila-1220-the-power-and-the-glory-royaume-angleterre;915;;
Limse;2018-03-30 17:36:00;Hearts of Iron IV - Carnets de développement du 21 et 28 Mars 2018;https://www.mundusbellicus.fr/562293-hearts-of-iron-iv-carnets-de-developpement-du-21-et-28-mars-2018;1421;Hearts of Iron IV;Grande Stratégie
ALG;2018-03-29 01:09:00;Thrones of Britannia (A Total War Saga) - Les Vikings Rois des Mers;https://www.mundusbellicus.fr/562109-thrones-of-britannia-a-total-war-saga-vikings-rois-des-mers;1561;;
DiderLord;2018-03-28 20:20:00;Europa Universalis IV - Carnet de développement du 27 Mars;https://www.mundusbellicus.fr/562087-europa-universalis-iv-carnet-de-developpement-du-27-mars;1278;Europa Universalis IV;Grande Stratégie
ALG;2018-03-26 00:30:00;Total War : Rise of Mordor - la version alpha 0.1 est disponible !;https://www.mundusbellicus.fr/561959-total-war-rise-of-mordor-version-alpha-disponible;3387;;
ALG;2018-03-24 23:31:00;Mount & Blade II : Bannerlord - Carnet de développement n°46 : « Cinématiques Inverses »;https://www.mundusbellicus.fr/561884-mount-and-blade-ii-bannerlord-cinematiques-inverses;695;Mount & Blade II : Bannerlord;RPG
DiderLord;2018-03-23 18:45:00;Grim Dawn : Une nouvelle extension en 2018;https://www.mundusbellicus.fr/561776-grim-dawn-une-nouvelle-extension-en-2018;273;;
Vilcoyote;2018-03-23 12:48:00;Stellaris - Carnet de développement n°109 : 2.0, histoire d’une après-sortie, partie 2;https://www.mundusbellicus.fr/561725-stellaris-carnet-de-developpement-109-histoire-apres-sortie-partie-2;1345;Stellaris;Grande Stratégie
ALG;2018-03-22 11:40:00;Thrones of Britannia (A Total War Saga) - Nouvelle date de sortie;https://www.mundusbellicus.fr/561676-thrones-of-britannia-a-total-war-saga-nouvelle-date-de-sortie;592;;
CptSparke;2018-03-20 22:46:00;Histoire du jeu de stratégie (1955-1980);https://www.mundusbellicus.fr/561596-histoire-du-jeu-de-stratégie-1955-1980;423;;
ALG;2018-03-20 00:38:00;Quelques nouvelles du mod Medieval Kingdoms pour Total War : Attila;https://www.mundusbellicus.fr/561559-mod-medieval-kingdoms-total-war-attila-nouvelles;3298;;
ALG;2018-03-19 19:34:00;Thrones of Britannia (A Total War Saga) - la Grande Armée viking;https://www.mundusbellicus.fr/561544-thrones-of-britannia-a-total-war-saga-grande-armee-viking;1480;;
ALG;2018-03-19 18:07:00;Thrones of Britannia (A Total War Saga) - Victoire Ultime;https://www.mundusbellicus.fr/561536-thrones-of-britannia-a-total-war-saga-victoire-ultime;628;;
ALG;2018-03-19 11:24:00;Thrones of Britannia (A Total War Saga) - Victoire par la Gloire;https://www.mundusbellicus.fr/561514-thrones-of-britannia-a-total-war-saga-victoire-par-la-gloire;579;;
ALG;2018-03-19 10:49:00;Mount & Blade II : Bannerlord - Carnet de développement n°45 : « Entretien avec Korneel Guns »;https://www.mundusbellicus.fr/561511-mount-and-blade-ii-bannerlord-korneel-guns-programmeur-gameplay;725;Mount & Blade II : Bannerlord;RPG
Vilcoyote;2018-03-15 23:57:00;Stellaris - Carnet de développement n°108 : 2.0, histoire d’une après-sortie, partie 1.;https://www.mundusbellicus.fr/561359-stellaris-dev-diary-n-108-2-0-histoire-d-une-apres-sortie-partie-1;1150;Stellaris;Grande Stratégie
ALG;2018-03-15 01:22:00;Sur quoi les équipes Total War travaillent - printemps 2018;https://www.mundusbellicus.fr/561293-sur-quoi-les-equipes-total-war-travaillent-printemps-2018;1216;;
ALG;2018-03-15 00:28:00;Thrones of Britannia (A Total War Saga) - L'Arbre technologique;https://www.mundusbellicus.fr/561288-thrones-of-britannia-total-war-saga-arbre-technologique;1549;;
DiderLord;2018-03-13 16:41:00;Europa Universalis IV - Carnet de développement du 13 Mars;https://www.mundusbellicus.fr/561167-europa-universalis-iv-carnet-de-developpement-du-13-mars;1257;Europa Universalis IV;Grande Stratégie
ALG;2018-03-12 12:12:00;Le mod Divide & Conquer pour Medieval II : Total War passe en version 2.0 !;https://www.mundusbellicus.fr/561075-medieval-2-total-war-mod-divide-and-conquer-v-2-0;1841;Medieval II : Total War;Total War
ALG;2018-03-11 21:19:00;Thrones of Britannia (A Total War Saga) - les Royaumes gallois;https://www.mundusbellicus.fr/561064-thrones-of-britannia-a-total-war-saga-royaumes-gallois;792;;
ALG;2018-03-11 20:32:00;Mount & Blade II : Bannerlord - Carnet de développement n°44 : « Moteur »;https://www.mundusbellicus.fr/561059-mount-and-blade-ii-bannerlord-moteur;1623;Mount & Blade II : Bannerlord;RPG
ALG;2018-03-11 20:11:00;Total War : Rome II - Sortie du DLC « les Royaumes du Désert »;https://www.mundusbellicus.fr/561053-total-war-rome-ii-sortie-dlc-royaumes-du-desert;608;;
ALG;2018-03-11 19:32:00;Total War : Rome II - Liste d'unités des Nabatéens;https://www.mundusbellicus.fr/561047-total-war-rome-ii-nabateens;802;;
Vilcoyote;2018-03-08 14:28:00;Stellaris - Carnet de développement n°107 : Un Univers Post-Apo(calyptique).;https://www.mundusbellicus.fr/560871-stellaris-carnet-de-developpement-n-107-un-univers-post-apo-calyptique;1290;Stellaris;Grande Stratégie
DiderLord;2018-03-07 20:52:00;Europa Universalis IV - Carnet de développement du 6 Mars;https://www.mundusbellicus.fr/560771-europa-universalis-iv-carnet-de-developpement-du-10-mars;1243;Europa Universalis IV;Grande Stratégie
ALG;2018-03-02 15:51:00;Divide & Conquer - Aperçu de Fornost restaurée !;https://www.mundusbellicus.fr/560423-mod-divide-and-conquer-fornost-erain-restauree;2179;;
ALG;2018-03-02 15:09:00;Total War : Rome II - Liste d'unités du royaume de Saba;https://www.mundusbellicus.fr/560419-total-war-rome-ii-royaume-de-saba;1305;;
Aragox;2018-03-01 20:12:00;Total War : Arena - La Bêta ouverte !;https://www.mundusbellicus.fr/560386-total-war-arena-beta-ouverte;624;;
Vilcoyote;2018-03-01 19:39:00;Stellaris - Carnet des développeurs n°106 : Au delà de « Cherryh », le correctif 2.0.2.;https://www.mundusbellicus.fr/560384-stellaris-carnet-de-developpement-106-cherryh-correctif-2-0-2;1042;Stellaris;Grande Stratégie
ALG;2018-03-01 15:57:00;La v1.0 du mod Westeros : Total War sort enfin après 7 années de développement !;https://www.mundusbellicus.fr/560359-mod-westeros-total-war-sortie-version-1;4248;;
ALG;2018-03-01 14:39:00;Mount & Blade II : Bannerlord - Carnet de développement n°43 : « la Camélerie »;https://www.mundusbellicus.fr/560349-mount-and-blade-ii-bannerlord-camelerie;1098;Mount & Blade II : Bannerlord;RPG
ALG;2018-03-01 14:23:00;Total War : Rome II - Liste d'unités des Massaesyles;https://www.mundusbellicus.fr/560346-total-war-rome-ii-massaesyles;946;;
DiderLord;2018-02-27 21:27:00;Europa Universalis IV - Carnet de développement du 27 Février;https://www.mundusbellicus.fr/560245-europa-universalis-iv-carnet-de-developpement-du-27-fevrier;912;Europa Universalis IV;Grande Stratégie
ALG;2018-02-24 03:49:00;Thrones of Britannia (A Total War Saga) - Bande-annonce des Gaëls;https://www.mundusbellicus.fr/559963-thrones-of-britannia-a-total-war-saga-bande-annonce-des-gaels;427;;
ALG;2018-02-24 03:04:00;Mount & Blade II : Bannerlord - Carnet de développement n°42 : « Entretien avec Gökhan Uras »;https://www.mundusbellicus.fr/559959-mount-and-blade-ii-bannerlord-entretien-avec-gokhan-uras;527;Mount & Blade II : Bannerlord;RPG
Limse;2018-02-23 11:38:00;Hearts of Iron IV - Carnet de développement du 21 Février 2018;https://www.mundusbellicus.fr/559902-hearts-of-iron-4-carnet-de-developpement-du-21-fevrier-2018;1305;Hearts of Iron IV;Grande Stratégie
Vilcoyote;2018-02-22 20:19:00;Stellaris - Sortie mise à jour « Cherryh » et extension « Apocalypse »;https://www.mundusbellicus.fr/559863-stellaris-mise-a-jour-cherryh-sortie-apocalypse;1173;Stellaris;Grande Stratégie
Noreus;2018-02-22 13:51:00;Total War : Rome II - Roster du royaume de Koush;https://www.mundusbellicus.fr/559827-total-war-rome-ii-roster-royaume-koush;1093;;
DiderLord;2018-02-22 01:07:00;Europa Universalis IV - Carnet de développement du 20 Février;https://www.mundusbellicus.fr/559732-europa-universalis-iv-carnet-de-developpement-du-20-fevrier;1322;Europa Universalis IV;Grande Stratégie
ALG;2018-02-21 02:20:00;Total War : Rome II - DLC « les Royaumes du Désert » annoncé !;https://www.mundusbellicus.fr/559734-total-war-rome-ii-dlc-royaumes-du-desert;1071;;
ALG;2018-02-17 00:33:00;Thrones of Britannia (A Total War Saga) - Focus sur le système de personnages;https://www.mundusbellicus.fr/559426-thrones-of-britannia-a-total-war-saga-systeme-de-personnages;1432;;
ALG;2018-02-16 23:09:00;Mount & Blade II : Bannerlord - Carnet de développement n°41 : « l'Empire » (2ème partie);https://www.mundusbellicus.fr/559419-mount-and-blade-2-bannerlord-empire-partie-2;1653;Mount & Blade II : Bannerlord;RPG
Limse;2018-02-15 20:39:00;Hearts of Iron IV - Carnet de développement du 14 Février 2018;https://www.mundusbellicus.fr/559312-hearts-of-iron-iv-carnet-de-developpement-du-14-fevrier-2018;1598;Hearts of Iron IV;Grande Stratégie
Vilcoyote;2018-02-15 16:55:00;"Stellaris, carnet de développement n°105 : 2.0 ""Cherryh"", les notes de la mise à jour.";https://www.mundusbellicus.fr/559291-stellaris-carnet-de-developpement-cherryh-notes-mise-a-jour;1906;Stellaris;Grande Stratégie
DiderLord;2018-02-14 17:20:00;Europa Universalis IV - Carnet de développement du 13 Février;https://www.mundusbellicus.fr/559216-europa-universalis-iv-carnet-de-developpement-du-13-fevrier;1730;Europa Universalis IV;Grande Stratégie
Noreus;2018-02-11 00:27:00;Thrones of Britannia (A Total War Saga) - Les Gaëls;https://www.mundusbellicus.fr/558987-thrones-of-britannia-a-total-war-saga-gaels;1926;;
ALG;2018-02-09 01:03:00;Mount & Blade II : Bannerlord - Carnet de développement n°41 : « l'Empire » (1ère partie);https://www.mundusbellicus.fr/558764-mount-and-blade-ii-bannerlord-empire-partie-1;3933;Mount & Blade II : Bannerlord;RPG
Vilcoyote;2018-02-08 19:20:00;Stellaris, carnet de développement n°104 : Dernier tour de piste pour “Cherryh”;https://www.mundusbellicus.fr/558721-stellaris-carnet-de-developpement-n104-dernier-tour-de-piste-pour-cherryh;2791;Stellaris;Grande Stratégie
Limse;2018-02-07 22:47:00;Hearts of Iron IV - Carnet de développement du 7 Février 2018;https://www.mundusbellicus.fr/558660-hearts-of-iron-iv-carnet-de-developpement-du-7-fevrier-2018;967;Hearts of Iron IV;Grande Stratégie
DiderLord;2018-02-07 01:26:00;DLC Rule Britannia annoncé !;https://www.mundusbellicus.fr/558596-dlc-rule-britannia-annonce;918;;
DiderLord;2018-02-06 22:46:00;Europa Universalis IV - Carnet de développement du 6 Février;https://www.mundusbellicus.fr/558595-europa-universalis-iv-carnet-de-developpement-du-6-fevrier;2016;Europa Universalis IV;Grande Stratégie
ALG;2018-02-05 16:09:00;Thrones of Britannia (A Total War Saga) - Date de sortie, configuration requise et pré-commande;https://www.mundusbellicus.fr/558491-thrones-of-britannia-a-total-war-saga-date-de-sortie-configuration-requise-precommande;1357;;
Vilcoyote;2018-02-03 01:00:00;Stellaris, carnet de développement n°103 : Les changements et les additions des civismes et des ascensions.;https://www.mundusbellicus.fr/558292-stellaris-carnet-de-developpement-n103-les-changements-et-les-additions-des-civismes-et-des-ascensions;2417;Stellaris;Grande Stratégie
ALG;2018-02-02 01:56:00;Mount & Blade II : Bannerlord - Carnet de développement n°40 : « Entretien avec Özgür Saral »;https://www.mundusbellicus.fr/558230-mount-and-blade-ii-bannerlord-entretien-avec-ozgur-saral;692;Mount & Blade II : Bannerlord;RPG
Limse;2018-02-01 19:51:00;Hearts of Iron IV - Carnet de développement du 31 Janvier 2018;https://www.mundusbellicus.fr/558187-hearts-of-iron-iv-carnet-de-developpement-du-31-janvier-2018;928;Hearts of Iron IV;Grande Stratégie
ALG;2018-01-31 22:42:00;Thrones of Britannia (A Total War Saga) - Narration, Scénario & Bac à sable;https://www.mundusbellicus.fr/558097-thrones-of-britannia-a-total-war-saga-narration-scenario-bac-a-sable;1030;;
DiderLord;2018-01-30 21:41:00;Europa Universalis IV - Carnet de développement du 30 Janvier;https://www.mundusbellicus.fr/558007-europa-universalis-iv-carnet-de-developpement-du-30-janvier;2443;Europa Universalis IV;Grande Stratégie
DiderLord;2018-01-30 13:45:00;Europa Universalis IV - Carnet de développement du 23 Janvier;https://www.mundusbellicus.fr/557978-europa-universalis-iv-carnet-de-developpement-du-23-janvier;1587;Europa Universalis IV;Grande Stratégie
