author,date,title,url,views,game,game_type
Limse,2017-12-01 21:43:00,Hearts of Iron IV - Carnets de développement du 22 et 29 Novembre 2017,https://www.mundusbellicus.fr/553363-hearts-of-iron-iv-carnets-de-developpement-du-22-et-29-novembre-2017,1575.0,,
Lord Perhaps On The Roof,2017-11-30 15:48:00,Total War : Rome II - Sortie du DLC « Empire Divisé » (Empire Divided),https://www.mundusbellicus.fr/553243-total-war-rome-ii-sortie-du-dlc-empire-divisé-empire-divided,1333.0,,
DiderLord,2017-11-29 15:34:00,Europa Universalis IV - Carnet de développement du 28 Novembre,https://www.mundusbellicus.fr/553176-europa-universalis-iv-carnet-de-developpement-du-28-novembre,1201.0,,
CptSparke,2017-11-27 14:46:00,Test - Dominions 5 : Warriors of the Faith,https://www.mundusbellicus.fr/553026-test-dominions-5-warriors-of-the-faith,725.0,,
Vilcoyote,2017-11-24 01:27:00,"Stellaris, carnet de développement n°95 : Le pack des espèces humanoïdes.",https://www.mundusbellicus.fr/552787-stellaris-carnet-de-developpement-n95-le-pack-des-especes-humanoides,1523.0,,
DiderLord,2017-11-22 17:21:00,Europa Universalis IV - Carnet de développement du 21 Novembre,https://www.mundusbellicus.fr/552581-europa-universalis-iv-carnet-de-developpement-du-21-novembre,843.0,,
Lord Perhaps On The Roof,2017-11-22 16:12:00,Quoi de neuf pour Total War Warhammer II - Foundation & Reprisal Updates,https://www.mundusbellicus.fr/552583-quoi-de-neuf-pour-total-war-warhammer-ii-foundation-reprisal-updates,1278.0,,
Limse,2017-11-17 19:57:00,Hearts of Iron IV - Carnet de développement du 15 Novembre 2017,https://www.mundusbellicus.fr/552145-hearts-of-iron-iv-carnet-de-developpement-du-15-novembre-2017,1338.0,,
Lord Perhaps On The Roof,2017-11-17 10:55:00,Thrones of Britannia - Carnet de développement : pourquoi 878 AD ?,https://www.mundusbellicus.fr/552103-thrones-of-britannia-carnet-de-developpement-pourquoi-878-ad,881.0,,
Vilcoyote,2017-11-16 20:18:00,"Stellaris, carnet des développement n°94 : Traits d’ascension et exploration dans la version “Cherryh”",https://www.mundusbellicus.fr/552071-stellaris-carnet-de-developpement-n°94-traits-d-ascensions-et-exploration-dans-la-version-cherryh,1648.0,,
Lord Perhaps On The Roof,2017-11-14 23:26:00,A Total War Saga - Thrones of Britannia,https://www.mundusbellicus.fr/551891-a-total-war-saga-thrones-of-britannia,5153.0,,
Limse,2017-11-12 12:21:00,Hearts of Iron IV - Carnet de développement du 8 Novembre 2017,https://www.mundusbellicus.fr/551671-hearts-of-iron-iv-carnet-de-developpement-du-8-novembre-2017,1430.0,,
Vilcoyote,2017-11-10 01:47:00,"Stellaris, carnet de développement n°93 : Revendications, guerres et paix.",https://www.mundusbellicus.fr/551539-stellaris-carnet-de-developpement-n93-revendications-guerres-et-paix,9044.0,,
Lord Perhaps On The Roof,2017-11-08 20:07:00,Rome II Total War - un nouveau DLC et un Free-LC (Empire Divided & Power and Politics),https://www.mundusbellicus.fr/551468-rome-ii-total-war-un-nouveau-dlc-et-un-free-lc-empire-divided-power-and-politics,2328.0,,
Lord Perhaps On The Roof,2017-11-08 12:17:00,Mortal Empires - Patch Invasions chaotiques,https://www.mundusbellicus.fr/551433-mortal-empires-patch-invasions-chaotiques,2028.0,,
DiderLord,2017-11-07 20:16:00,Europa Universalis IV - Carnet de développement du 7 Novembre,https://www.mundusbellicus.fr/551412-europa-universalis-iv-carnet-de-developpement-du-7-novembre,1460.0,,
CptSparke,2017-11-04 23:51:00,Actu Mundus - Octobre 2017,https://www.mundusbellicus.fr/551301-actu-mundus-octobre-2017,427.0,,
Vilcoyote,2017-11-04 02:03:00,"Stellaris, carnet de développement n°92: Voyages plus rapide que la lumière et singularités galactiques.",https://www.mundusbellicus.fr/551248-stellaris-carnet-de-developpement-no92-voyages-plus-rapide-que-la-lumiere-et-singularites-galactiques,2853.0,,
CptSparke,2017-11-03 16:18:00,"Test - ELEX, partie 2",https://www.mundusbellicus.fr/551211-test-elex-partie-2,436.0,,
ALG,2017-11-02 15:41:00,Mount & Blade II : Bannerlord - Carnet de développement n°29 : « la Physique des Armes - Partie 1 »,https://www.mundusbellicus.fr/551137-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-29-la-physique-des-armes-partie-1,1352.0,,
Limse,2017-11-01 20:34:00,Hearts of Iron IV - Carnet de développement du 1er Novembre 2017,https://www.mundusbellicus.fr/551084-hearts-of-iron-iv-carnet-de-developpement-du-1er-novembre-2017,1335.0,,
ALG,2017-11-01 16:32:00,"Total War Historique - nouveau pack de campagne, nouvelle extension, nouveau titre !",https://www.mundusbellicus.fr/551040-total-war-historique-nouveau-pack-de-campagne-nouvelle-extension-nouveau-titre,2218.0,,
DiderLord,2017-11-01 00:38:00,Europa Universalis IV - Carnet de développement du 31 Octobre,https://www.mundusbellicus.fr/551005-europa-universalis-iv-carnet-de-developpement-du-31-octobre,1177.0,,
Lord Perhaps On The Roof,2017-10-29 01:52:00,Radious Total War Mod version Total War : WARHAMMER II - Mise à jour des Elfes Noirs,https://www.mundusbellicus.fr/550865-total-war-warhammer-2-mise-a-jour-du-radious-total-war-mod-pour-les-elfes-noirs,798.0,,
Vilcoyote,2017-10-28 04:04:00,Stellaris - Carnet des développeurs n°91 : Les Stations Stellaires.,https://www.mundusbellicus.fr/550794-stellaris-carnet-des-developpeurs-no-91-les-stations-stellaires,5412.0,,
ALG,2017-10-27 02:27:00,Europa Barbarorum II - sortie v2.3,https://www.mundusbellicus.fr/550722-medieval-ii-total-war-mod-europa-barbarorum-ii-sortie-v2-3,1065.0,,
ALG,2017-10-26 15:09:00,Le Free-LC « Empires Mortels » (Mortal Empires) de Total War : WARHAMMER II est disponible !,https://www.mundusbellicus.fr/550683-le-free-lc-empires-mortels-mortal-empires-de-total-war-warhammer-ii-est-disponible,9060.0,,
ALG,2017-10-26 13:48:00,Mount & Blade II : Bannerlord - Carnet de développement n°28 : « Entretien avec Gökalp Do?an »,https://www.mundusbellicus.fr/550681-mount-and-blade-ii-bannerlord-carnet-de-developpement-no28-entretien-avec-gokalp-dogan,603.0,,
Limse,2017-10-25 19:16:00,Hearts of Iron IV - Carnet de développement du 25 Octobre 2017,https://www.mundusbellicus.fr/550660-hearts-of-iron-iv-carnet-de-developpement-du-25-octobre-2017,952.0,,
CptSparke,2017-10-24 18:11:00,Test - ELEX (partie 1),https://www.mundusbellicus.fr/550616-test-elex-partie-1,560.0,,
DiderLord,2017-10-24 15:59:00,Europa Universalis IV - Carnet de développement du 24 Octobre,https://www.mundusbellicus.fr/550612-europa-universalis-iv-carnet-de-developpement-du-24-octobre,1192.0,,
Lord Perhaps On The Roof,2017-10-24 10:37:00,Découvrez le Radious Total War Mod pour Total War : WARHAMMER II,https://www.mundusbellicus.fr/550599-radious-total-war-warhammer-ii-premiere-mise-a-jour,1000.0,,
ALG,2017-10-22 20:16:00,Total War : WARHAMMER II : Coup d'oeil sur la carte du DLC « Empires Mortels » (Mortal Empires),https://www.mundusbellicus.fr/550517-total-war-warhammer-ii-coup-d-oeil-sur-la-carte-du-dlc-empires-mortels-mortal-empires,3221.0,,
Limse,2017-10-20 15:12:00,Hearts of Iron IV - Carnet de développement du 18 Octobre 2017,https://www.mundusbellicus.fr/550371-hearts-of-iron-iv-carnet-de-developpement-du-18-octobre-2017,1872.0,,
Vilcoyote,2017-10-19 23:33:00,Stellaris - Carnet des développeurs n°90 : Bande-son officielle,https://www.mundusbellicus.fr/550328-stellaris-carnet-des-developpeurs-no-90-bande-son-officielle,346.0,,
ALG,2017-10-19 15:44:00,Total War : WARHAMMER II - Bande-annonce du Free-LC « Empires Mortels » (Mortal Empires),https://www.mundusbellicus.fr/550288-total-war-warhammer-ii-bande-annonce-du-free-lc-empires-mortels-dlc-mortal-empires,563.0,,
ALG,2017-10-19 15:23:00,Mount & Blade II : Bannerlord - Carnet de développement n°27 : « la Battania »,https://www.mundusbellicus.fr/550285-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-27-la-battania,1416.0,,
ALG,2017-10-17 21:07:00,Rise of Mordor - statut du mod,https://www.mundusbellicus.fr/550189-total-war-attila-mod-rise-of-mordor-statut,1157.0,,
DiderLord,2017-10-17 20:23:00,Europa Universalis IV - Carnet de développement du 17 Octobre,https://www.mundusbellicus.fr/550183-europa-universalis-iv-carnet-de-developpement-du-17-octobre,1082.0,,
ALG,2017-10-17 18:03:00,Total War : WARHAMMER II - Free-LC « Empires Mortels » (Mortal Empires) disponible le 26 octobre,https://www.mundusbellicus.fr/550173-total-war-warhammer-ii-free-lc-empires-mortels-mortal-empires-disponible-le-26-octobre,1689.0,,
CptSparke,2017-10-16 19:53:00,Sortie - ELEX,https://www.mundusbellicus.fr/550125-sortie-elex,328.0,,
ALG,2017-10-16 15:54:00,Conquest : 1066 AD - un retour d'entre les morts,https://www.mundusbellicus.fr/550107-mod-total-war-attila-conquest-1066-ad-un-retour-d-entre-les-morts,318.0,,
ALG,2017-10-14 12:25:00,Divide & Conquer - aperçu des Hauts des Galgals,https://www.mundusbellicus.fr/549975-divide-and-conquer-apercu-des-hauts-des-galgals,884.0,,
Vilcoyote,2017-10-12 18:32:00,Stellaris - Carnet des développeurs n°89 : SAV Post Sortie 2nd partie.,https://www.mundusbellicus.fr/549888-stellaris-carnet-des-developpeurs-n89-sav-post-sortie-2nd-partie,802.0,,
ALG,2017-10-11 23:09:00,Mount & Blade II : Bannerlord - Carnet de développement n°26 : « Entretien avec Fatma Nadide Öçba  »,https://www.mundusbellicus.fr/549850-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-26-entretien-avec-fatma-nadide-ocba,743.0,,
Limse,2017-10-11 20:05:00,Hearts of Iron IV - Carnet de développement du 11 Octobre 2017,https://www.mundusbellicus.fr/549815-hearts-of-iron-iv-carnet-de-developpement-du-11-octobre-2017,1278.0,,
ALG,2017-10-11 15:34:00,Total War : WARHAMMER II - Interview avec Ian Roxburgh sur le DLC « Empires Mortels » (DLC Mortal Empires),https://www.mundusbellicus.fr/549795-total-war-warhammer-ii-interview-avec-ian-roxburgh-sur-le-dlc-empires-mortels-dlc-mortal-empires,2566.0,,
CptSparke,2017-10-11 10:20:00,Actu du Captain - Septembre 2017,https://www.mundusbellicus.fr/549769-actu-du-captain-septembre-2017,251.0,,
DiderLord,2017-10-10 18:54:00,Europa Universalis IV - Carnet de développement du 10 Octobre,https://www.mundusbellicus.fr/549739-europa-universalis-iv-carnet-de-developpement-du-10-octobre,1198.0,,
ALG,2017-10-09 21:59:00,1220 : The Power and the Glory - un nouveau mod moyenâgeux pour Total War : Attila,https://www.mundusbellicus.fr/549712-1220-the-power-and-the-glory-un-nouveau-mod-moyenageux-pour-total-war-attila,1282.0,,
ALG,2017-10-08 01:57:00,"Divide & Conquer - aperçu de Cair Andros, les Halls de Beorn et Caras Galadhon sur la carte de bataille",https://www.mundusbellicus.fr/549608-divide-and-conquer-apercu-de-cair-andros-les-halls-de-beorn-et-caras-galadhon-sur-la-carte-de-bataille,1048.0,,
Vilcoyote,2017-10-05 19:18:00,Stellaris - Carnet de développement n°88 : 1.8.2 SAV Post Sortie,https://www.mundusbellicus.fr/549521-stellaris-carnet-de-developpement-no-88-1-8-2-sav-post-sortie,924.0,,
ALG,2017-10-05 16:53:00,Total War : WARHAMMER II - Steam Workshop et Assembly Kit disponible !,https://www.mundusbellicus.fr/549513-total-war-warhammer-ii-steam-workshop-et-assembly-kit-disponible,791.0,,
DiderLord,2017-10-05 15:34:00,Annonce d'Europa Universalis IV : Cradle of Civilization,https://www.mundusbellicus.fr/549454-annonce-d-europa-universalis-iv-cradle-of-civilization,1844.0,,
ALG,2017-10-05 13:49:00,Mount & Blade II : Bannerlord - Carnet de développement n°25 : « Armées et Influence »,https://www.mundusbellicus.fr/549500-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-25-armees-et-influence,1300.0,,
ALG,2017-10-05 02:19:00,Qu'est-ce que Total War : WARHAMMER II ?,https://www.mundusbellicus.fr/549476-qu-est-ce-que-total-war-warhammer-ii,196.0,,
Limse,2017-10-04 21:16:00,Hearts of Iron IV - Carnet de développement du 4 Octobre 2017,https://www.mundusbellicus.fr/549468-hearts-of-iron-iv-carnet-de-developpement-du-4-octobre-2017,1058.0,,
DiderLord,2017-10-04 18:11:00,Grim Dawn : Ashes of Malmouth - la date de sortie !,https://www.mundusbellicus.fr/549444-grim-dawn-ashes-of-malmouth-la-date-de-sortie,312.0,,
CptSparke,2017-10-03 18:46:00,Test - Total War : Warhammer II,https://www.mundusbellicus.fr/549390-test-total-war-warhammer-ii,767.0,,
DiderLord,2017-10-03 18:08:00,Europa Universalis IV - Carnet de développement du 3 octobre,https://www.mundusbellicus.fr/549387-europa-universalis-4-carnet-de-developpement-du-3-octobre,1076.0,,
ALG,2017-10-03 01:49:00,Age of Bronze - sortie version 1.5,https://www.mundusbellicus.fr/549347-total-war-rome-ii-mod-age-of-bronze-sortie-version-1-5,868.0,,
ALG,2017-10-02 02:17:00,Total War : Rome II - Mod Eras of Rome : PAX ROMANA,https://www.mundusbellicus.fr/549289-total-war-rome-ii-mod-eras-of-rome-pax-romana,527.0,,
ALG,2017-09-30 02:06:00,Divide et Impera : aperçu du système de familles historiques,https://www.mundusbellicus.fr/549161-divide-et-impera-apercu-du-systeme-de-familles-historiques,406.0,,
Vilcoyote,2017-09-30 00:06:00,Stellaris - Carnet de développement n°87 : Un aperçu du futur.,https://www.mundusbellicus.fr/549155-stellaris-carnet-de-developpement-no-87-un-apercu-du-futur,904.0,,
ALG,2017-09-29 12:03:00,Age of Rollo - aperçu de l'Empire byzantin,https://www.mundusbellicus.fr/549109-age-of-rollo-apercu-de-l-empire-byzantin,457.0,,
ALG,2017-09-28 15:26:00,Total War : WARHAMMER II - Bande-annonce 360° des Hauts Elfes pour la sortie du jeu,https://www.mundusbellicus.fr/549066-total-war-warhammer-ii-bande-annonce-360-degres-des-hauts-elfes-pour-la-sortie-du-jeu,237.0,,
ALG,2017-09-28 15:04:00,Mount & Blade II : Bannerlord - Carnet de développement n°24 : « Entretien avec Meriç Ne?eli »,https://www.mundusbellicus.fr/549064-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-24-entretien-avec-meric-neseli,479.0,,
ALG,2017-09-28 10:52:00,Total War : WARHAMMER II disponible ! Mundus Bellicus en direct,https://www.mundusbellicus.fr/549036-total-war-warhammer-ii-disponible,187.0,,
ALG,2017-09-27 23:02:00,"Divide & Conquer - aperçu de Fornost, Annúminas et Gobel Tolfalas sur la carte de bataille",https://www.mundusbellicus.fr/549013-mod-divide-and-conquer-apercu-de-fornost-annuminas-et-gobel-tolfalas-sur-la-carte-de-bataille,1177.0,,
Limse,2017-09-27 20:40:00,Hearts of Iron IV - Carnet de développement du 27 Septembre 2017,https://www.mundusbellicus.fr/549000-hearts-of-iron-iv-carnet-de-developpement-du-27-septembre-2017,884.0,,
ALG,2017-09-27 17:28:00,Total War : WARHAMMER II - Promotion exclusive et jeu jouable demain matin,https://www.mundusbellicus.fr/548989-total-war-warhammer-ii-promotion-exclusive-et-jeu-jouable-demain-matin,552.0,,
DiderLord,2017-09-26 18:28:00,Europa Universalis IV - Carnet de développement du 26 Septembre,https://www.mundusbellicus.fr/548917-europa-universalis-iv-carnet-de-developpement-du-26-septembre,1625.0,,
CptSparke,2017-09-23 22:36:00,Aperçu - Field of Glory II,https://www.mundusbellicus.fr/548760-apercu-slitherine-field-of-glory-ii,572.0,,
ALG,2017-09-23 12:45:00,Medieval Kingdoms : Total War - aperçu de la République de Venise,https://www.mundusbellicus.fr/548739-medieval-kingdoms-total-war-apercu-de-la-republique-de-venise,392.0,,
ALG,2017-09-23 08:46:00,Gamesplanet - Promotion Stellaris & Total War (et DLC) jusqu'à dimanche,https://www.mundusbellicus.fr/548719-gamesplanet-promotion-stellaris-et-total-war-et-dlc-jusqu-a-dimanche,481.0,,
ALG,2017-09-22 13:04:00,Europa Barbarorum II - Bande-annonce de la version 2.3,https://www.mundusbellicus.fr/548681-mod-europa-barbarorum-ii-bande-annonce-de-la-version-2-3,432.0,,
ALG,2017-09-21 14:29:00,Mount & Blade II : Bannerlord - Carnet de développement n°23 : « le Modding dans Bannerlord »,https://www.mundusbellicus.fr/548594-mount-and-blade-ii-bannerlord-carnet-de-developpement-no-23-le-modding-dans-bannerlord,1347.0,,
ALG,2017-09-21 12:15:00,Total War : Haegemonia - les Massyles dans la version 2.0,https://www.mundusbellicus.fr/548586-total-war-haegemonia-les-massyles-dans-la-version-2-0,294.0,,
ALG,2017-09-21 00:47:00,Total War : WARHAMMER II - Empires Mortels - Mortal Empires (Free-LC),https://www.mundusbellicus.fr/548551-total-war-warhammer-ii-empires-mortels-mortal-empires-free-lc,11810.0,,
Limse,2017-09-20 22:35:00,Hearts of Iron IV - Carnet de développement du 20 Septembre 2017,https://www.mundusbellicus.fr/548544-hearts-of-iron-iv-carnet-de-developpement-du-20-septembre-2017,1170.0,,
Limse,2017-09-19 22:43:00,Hearts of Iron IV - Carnets de développement du 6 et du 13 Septembre 2017,https://www.mundusbellicus.fr/548463-hearts-of-iron-iv-carnets-de-developpement-du-6-et-du-13-septembre-2017,1081.0,,
DiderLord,2017-09-19 22:20:00,Europa Universalis IV - Carnet de développement du 19 Septembre 2017,https://www.mundusbellicus.fr/548439-europa-universalis-iv-carnet-de-developpement-du-19-septembre-2017,1035.0,,
ALG,2017-09-19 14:17:00,Seven Kingdoms : Total War - mise à jour de la traduction française,https://www.mundusbellicus.fr/548425-seven-kingdoms-total-war-mise-a-jour-de-la-traduction-francaise,286.0,,
ALG,2017-09-19 00:36:00,Total War : WARHAMMER 2 - Let's Play avec les Hommes-lézards et Guide du débutant,https://www.mundusbellicus.fr/548390-total-war-warhammer-2-let-s-play-avec-les-hommes-lezards-et-guide-du-debutant,708.0,,
ALG,2017-09-14 23:24:00,Mount & Blade II : Bannerlord - Carnet de développement du 14 septembre 2017,https://www.mundusbellicus.fr/548114-mount-and-blade-ii-bannerlord-carnet-de-developpement-du-14-septembre-2017,805.0,,
CptSparke,2017-09-14 22:26:00,Dominions 5 : Warriors of the Faith - Sortie prochaine,https://www.mundusbellicus.fr/548109-dominions-v-warriors-of-the-faith-sortie-prochaine,506.0,,
ALG,2017-09-14 19:31:00,Total War : WARHAMMER 2 - Bienvenue dans le Nouveau Monde,https://www.mundusbellicus.fr/548096-total-war-warhammer-2-bienvenue-dans-le-nouveau-monde,476.0,,
ALG,2017-09-14 13:25:00,Total War : Haegemonia - aperçu des mécaniques de jeu de la version 2.0,https://www.mundusbellicus.fr/548067-total-war-haegemonia-apercu-des-mecaniques-de-jeu-de-la-version-2-0,380.0,,
ALG,2017-09-14 02:12:00,Total War : Rise of Mordor - L'Isengard se déchaîne !,https://www.mundusbellicus.fr/548051-total-war-rise-of-mordor-l-isengard-se-dechaine,1215.0,,
DiderLord,2017-09-12 13:00:00,Europa Universalis IV - Carnet de développement du 12 Septembre 2017,https://www.mundusbellicus.fr/547959-europa-universalis-4-carnet-de-developpement-du-12-septembre-2017,1505.0,,
CptSparke,2017-09-11 15:38:00,Total War : WARHAMMER - Test final : le jeu et tous ses DLC,https://www.mundusbellicus.fr/547889-total-war-warhammer-test-final-le-jeu-et-tous-ses-dlc,965.0,,
ALG,2017-09-09 16:49:00,Total War : Rise of Mordor - Fort du Gondor,https://www.mundusbellicus.fr/547774-total-war-rise-of-mordor-fort-du-gondor,1308.0,,
ALG,2017-09-09 01:26:00,Total War : WARHAMMER 2 - Let's Play avec les Hauts Elfes et aperçu de la Porte de l'Aigle,https://www.mundusbellicus.fr/547738-total-war-warhammer-2-let-s-play-avec-les-hauts-elfes-et-apercu-de-la-porte-de-l-aigle,439.0,,
DiderLord,2017-09-08 14:53:00,Stellaris - Carnet de développement n°85 : Décadence et Ascension,https://www.mundusbellicus.fr/547693-stellaris-carnet-de-developpement-no-85-decadence-et-ascension,1649.0,,
ALG,2017-09-07 21:14:00,Mount & Blade II : Bannerlord - Carnet de développement du 7 septembre 2017,https://www.mundusbellicus.fr/547629-mount-and-blade-ii-bannerlord-carnet-de-developpement-du-7-septembre-2017,737.0,,
DiderLord,2017-09-07 18:47:00,Europa Universalis IV - Carnet de développement du 5 Septembre 2017,https://www.mundusbellicus.fr/547616-europa-universalis-iv-carnet-de-developpement-du-5-septembre-2017,871.0,,
ALG,2017-09-07 01:11:00,Age of Rollo - le Royaume des Pictes,https://www.mundusbellicus.fr/547568-age-of-rollo-le-royaume-des-pictes,404.0,,
ALG,2017-09-05 12:33:00,Albion : Total War - aperçu des personnages uniques,https://www.mundusbellicus.fr/547473-albion-total-war-apercu-des-personnages-historiques-uniques,460.0,,
Limse,2017-09-04 17:55:00,Hearts of Iron IV - Carnets de développement d'Août 2017,https://www.mundusbellicus.fr/547433-hearts-of-iron-iv-carnets-de-developpement-d-aout-2017,1228.0,,
ALG,2017-09-03 01:35:00,The Elder Scrolls : Total War - Sortie v1.4,https://www.mundusbellicus.fr/547374-the-elder-scrolls-total-war-sortie-v1-4,881.0,,
ALG,2017-08-31 23:41:00,Total War : WARHAMMER 2 - Configuration requise,https://www.mundusbellicus.fr/547219-total-war-warhammer-2-configuration-requise,1125.0,,
ALG,2017-08-31 22:34:00,Mount & Blade II : Bannerlord - Carnet de développement du 31 août 2017,https://www.mundusbellicus.fr/547212-mount-and-blade-ii-bannerlord-carnet-de-developpement-du-31-aout-2017,613.0,,
Spectator_Errans,2017-08-31 19:44:00,Stellaris - Carnet de développement n°84 : Présentation de ?apek (deuxième partie),https://www.mundusbellicus.fr/547167-stellaris-carnet-de-developpement-n-84-presentation-de-capek-deuxieme-partie,1128.0,,
DiderLord,2017-08-29 18:06:00,Europa Universalis IV - Carnet de développement du 29 Août 2017,https://www.mundusbellicus.fr/547081-europa-universalis-iv-carnet-de-developpement-du-29-aout-2017,2529.0,,
CptSparke,2017-08-29 08:03:00,L'Actu Mundus - Spécial Eté et Gamescom,https://www.mundusbellicus.fr/547055-l-actu-mundus-special-ete-et-gamescom,211.0,,
Spectator_Errans,2017-08-28 12:21:00,Crusader Kings 2 - Carnet de développement n°64 : La Griffe du Dragon,https://www.mundusbellicus.fr/546999-crusader-kings-2-carnet-de-developpement-n-64-la-griffe-du-dragon,939.0,,
Foeurdr,2017-08-26 01:16:00,Cossacks 3 : The Golden Age,https://www.mundusbellicus.fr/546866-cossacks-3-the-golden-age-dlc,608.0,,
ALG,2017-08-25 23:55:00,Total War : WARHAMMER 2 - Let's Play avec les Elfes Noirs,https://www.mundusbellicus.fr/546858-total-war-warhammer-2-let-s-play-avec-les-elfes-noirs,295.0,,
CptSparke,2017-08-24 18:53:00,Total War : WARHAMMER - Test : la Norsca,https://www.mundusbellicus.fr/546759-test-la-norsca-dlc-total-war-warhammer,678.0,,
DiderLord,2017-08-24 15:56:00,Europa Universalis IV - Carnet de développement du 22 Août 2017,https://www.mundusbellicus.fr/546741-europa-universalis-iv-carnet-de-developpement-du-22-aout-2017,994.0,,
Spectator_Errans,2017-08-24 12:29:00,Stellaris - Carnet de développement n°83 : Présentation de ?apek (première partie),https://www.mundusbellicus.fr/546708-stellaris-carnet-de-developpement-n-83-presentation-de-capek-premiere-partie,1326.0,,
ALG,2017-08-22 18:59:00,Mount & Blade II : Bannerlord - Nouvelles infos de la Gamescom 2017,https://www.mundusbellicus.fr/546527-mount-and-blade-2-bannerlord-nouvelles-infos-de-la-gamescom-2017,717.0,,
Spectator_Errans,2017-08-21 14:42:00,Crusader Kings 2 - Carnet de développement n°63 : Dans les Bonnes Grâces de l'Empereur,https://www.mundusbellicus.fr/546435-crusader-kings-2-carnet-de-developpement-n-63-dans-les-bonnes-graces-de-l-empereur,915.0,,
ALG,2017-08-18 20:48:00,Total War : WARHAMMER 2 - Roster des Skavens,https://www.mundusbellicus.fr/546333-total-war-warhammer-2-roster-des-skavens,5796.0,,
Spectator_Errans,2017-08-17 12:17:00,Stellaris - Carnet de développement n°82 : La Musique de Synthetic Dawn,https://www.mundusbellicus.fr/546177-stellaris-carnet-de-developpement-n-82-la-musique-de-synthetic-dawn,606.0,,
ALG,2017-08-17 01:05:00,Total War : WARHAMMER 2 - Bande-annonce des Skavens,https://www.mundusbellicus.fr/546147-total-war-warhammer-2-bande-annonce-des-skavens,387.0,,
ALG,2017-08-16 01:18:00,Total War : WARHAMMER 2 - Carte de la campagne « l'Oeil du Vortex »,https://www.mundusbellicus.fr/546084-total-war-warhammer-2-carte-de-la-campagne-l-oeil-du-vortex,4429.0,,
DiderLord,2017-08-15 22:17:00,Europa Universalis IV - Carnet de développement du 15 Août 2017,https://www.mundusbellicus.fr/546079-europa-universalis-iv-carnet-de-developpement-du-15-aout-2017,1608.0,,
Spectator_Errans,2017-08-14 15:29:00,Crusader Kings 2 - Carnet de développement n°62 : Nouvelles de Chine,https://www.mundusbellicus.fr/546013-crusader-kings-2-carnet-de-developpement-n-62-nouvelles-de-chine,906.0,,
ALG,2017-08-12 11:06:00,Total War : WARHAMMER - sortie du DLC Norsca,https://www.mundusbellicus.fr/545953-total-war-warhammer-sortie-du-dlc-norsca,542.0,,
Spectator_Errans,2017-08-10 13:43:00,Stellaris - Carnet de développement n°81 : Les Soulèvements des Machines,https://www.mundusbellicus.fr/545837-stellaris-carnet-de-developpement-n-81-les-soulevements-des-machines,2050.0,,
DiderLord,2017-08-09 15:19:00,Europa Universalis IV - Carnet de développement du 8 Août 2017,https://www.mundusbellicus.fr/545773-europa-universalis-iv-carnet-de-développement-du-8-aout-2017,1574.0,,
DiderLord,2017-08-08 15:33:00,Grim Dawn : Ashes of Malmouth - présentation du contenu,https://www.mundusbellicus.fr/545707-grim-dawn-ashes-of-malmouth-presentation-du-contenu,1907.0,,
ALG,2017-08-07 17:16:00,Total War : WARHAMMER - DLC Norsca : Stream en direct ce soir à 19h30 avec Mundus Bellicus,https://www.mundusbellicus.fr/545665-total-war-warhammer-dlc-norsca-stream-en-direct-ce-soir-a-19h30-avec-mundus-bellicus,210.0,,
Spectator_Errans,2017-08-07 11:42:00,Crusader Kings 2 - Carnet de développement n°61 : Le Trône du Dragon,https://www.mundusbellicus.fr/545642-crusader-kings-2-carnet-de-developpement-no-61-le-trone-du-dragon,998.0,,
ALG,2017-08-04 00:00:00,Total War : WARHAMMER - Nouveaux Régiments de Renom,https://www.mundusbellicus.fr/545552-total-war-warhammer-nouveaux-regiments-de-renom,10175.0,,
Spectator_Errans,2017-08-03 17:14:00,Stellaris - Carnet de développement n°80 : Les Empires des Machines,https://www.mundusbellicus.fr/545539-stellaris-carnet-de-developpement-n-80-les-empires-des-machines,3229.0,,
ALG,2017-08-02 01:07:00,Albion : Total War - aperçu des modèles de la carte stratégique,https://www.mundusbellicus.fr/545499-albion-total-war-apercu-des-modeles-de-la-carte-strategique,447.0,,
DiderLord,2017-08-01 16:58:00,Europa Universalis IV - Carnet de développement du 1 Août 2017,https://www.mundusbellicus.fr/545490-europa-universalis-iv-carnet-de-developpement-du-1-aout-2017,1541.0,,
Spectator_Errans,2017-07-31 12:59:00,Crusader Kings 2 - Carnet de développement n°60 : Ralliement !,https://www.mundusbellicus.fr/545450-crusader-kings-2-carnet-de-developpement-n-60-ralliement,844.0,,
Spectator_Errans,2017-07-27 13:37:00,Stellaris - Carnet de développement n°79 : Rééquilibrage des Vaisseaux et de leurs Composants,https://www.mundusbellicus.fr/545306-stellaris-carnet-de-developpement-n-79-reequilibrage-des-vaisseaux-et-de-leurs-composants,1192.0,,
ALG,2017-07-27 01:27:00,Total War : WARHAMMER 2 - Roster des Elfes Noirs,https://www.mundusbellicus.fr/545284-total-war-warhammer-2-roster-des-elfes-noirs,6669.0,,
